City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2022-01-25 02:15:57,-21.2,-175.2,86.16,84,20,10.36
1,Cape Town,ZA,2022-01-25 02:12:42,-33.9258,18.4232,69.89,87,14,4.0
2,Rikitea,PF,2022-01-25 02:11:40,-23.1203,-134.9692,78.48,72,100,18.61
3,Synya,RU,2022-01-25 02:15:57,65.3718,58.0387,15.91,91,100,14.85
4,Vao,NC,2022-01-25 02:15:57,-22.6667,167.4833,77.38,67,15,6.44
5,Tiksi,RU,2022-01-25 02:15:58,71.6872,128.8694,-8.16,97,100,9.22
6,Husavik,IS,2022-01-25 02:15:58,66.0449,-17.3389,39.11,80,100,10.54
7,Tabas,IR,2022-01-25 02:15:58,33.5959,56.9244,41.27,26,0,1.03
8,Qaanaaq,GL,2022-01-25 02:15:59,77.484,-69.3632,-15.59,64,17,7.72
9,Flers,FR,2022-01-25 02:15:59,48.7372,-0.5747,28.65,86,0,1.32
10,Frontera,MX,2022-01-25 02:15:59,26.9333,-101.45,62.33,48,98,1.99
11,Mataura,NZ,2022-01-25 02:16:00,-46.1927,168.8643,60.48,47,100,5.06
12,Nome,US,2022-01-25 02:16:00,64.5011,-165.4064,17.67,74,100,11.5
13,Kapaa,US,2022-01-25 02:16:00,22.0752,-159.319,78.78,65,40,1.01
14,Busselton,AU,2022-01-25 02:16:00,-33.65,115.3333,74.08,51,43,13.69
15,Ponta Do Sol,PT,2022-01-25 02:16:01,32.6667,-17.1,61.43,62,66,8.9
16,Akdepe,TM,2022-01-25 02:16:01,42.0551,59.3788,15.89,82,5,9.69
17,Nikolskoye,RU,2022-01-25 02:16:01,59.7035,30.7861,33.71,96,100,9.62
18,Pestovo,RU,2022-01-25 02:16:02,58.5938,35.8024,18.9,93,100,10.47
19,Hudson Bay,CA,2022-01-25 02:16:02,52.85,-102.3842,-16.67,96,8,4.68
20,Arraial Do Cabo,BR,2022-01-25 02:16:03,-22.9661,-42.0278,75.52,90,25,21.18
21,Jamestown,US,2022-01-25 02:11:03,42.097,-79.2353,24.3,65,100,8.01
22,Mar Del Plata,AR,2022-01-25 02:16:03,-38.0023,-57.5575,71.87,86,0,4.0
23,Tuatapere,NZ,2022-01-25 02:16:03,-46.1333,167.6833,60.82,65,100,9.44
24,Bluff,NZ,2022-01-25 02:16:04,-46.6,168.3333,60.8,73,100,14.79
25,Belaya Gora,RU,2022-01-25 02:16:04,68.5333,146.4167,-16.89,98,100,3.87
26,Krasnoselkup,RU,2022-01-25 02:16:05,65.7,82.4667,-10.26,99,62,9.06
27,Canakkale,TR,2022-01-25 02:16:05,40.0833,26.8333,29.01,90,100,16.33
28,Tupik,RU,2022-01-25 02:16:05,54.4253,119.9327,-7.71,94,80,1.54
29,Kenai,US,2022-01-25 02:12:24,60.5544,-151.2583,36.03,99,100,3.44
30,Lixourion,GR,2022-01-25 02:16:06,38.2019,20.4314,39.15,49,100,13.44
31,Caravelas,BR,2022-01-25 02:16:06,-17.7125,-39.2481,74.21,90,94,3.29
32,Saint-Pierre,RE,2022-01-25 02:16:06,-21.3393,55.4781,73.04,68,20,9.22
33,Sioux Lookout,CA,2022-01-25 02:12:32,50.1001,-91.917,-15.84,98,90,6.06
34,Sabang,ID,2022-01-25 02:16:07,5.8933,95.3214,80.31,75,87,6.58
35,Igrim,RU,2022-01-25 02:16:07,63.1906,64.4162,-4.94,99,14,5.41
36,Port Hedland,AU,2022-01-25 02:11:11,-20.3167,118.5667,91.45,66,55,11.5
37,Ushuaia,AR,2022-01-25 02:11:19,-54.8,-68.3,42.46,87,100,31.07
38,Necochea,AR,2022-01-25 02:16:08,-38.5473,-58.7368,64.04,79,0,6.55
39,Salalah,OM,2022-01-25 02:16:08,17.0151,54.0924,68.09,34,0,10.36
40,Broken Hill,AU,2022-01-25 02:16:09,-31.95,141.4333,84.76,44,47,8.23
41,Sayyan,YE,2022-01-25 02:16:09,15.1718,44.3244,48.02,42,83,3.78
42,Takoradi,GH,2022-01-25 02:16:09,4.8845,-1.7554,78.35,83,0,3.02
43,Carnarvon,AU,2022-01-25 02:16:10,-24.8667,113.6333,89.67,31,0,20.71
44,Pangnirtung,CA,2022-01-25 02:16:10,66.1451,-65.7125,-2.54,100,100,7.18
45,Buala,SB,2022-01-25 02:16:10,-8.145,159.5921,84.2,78,100,6.91
46,Punta Arenas,CL,2022-01-25 02:17:11,-53.15,-70.9167,46.51,71,20,33.38
47,Saint-Philippe,RE,2022-01-25 02:17:11,-21.3585,55.7679,72.95,72,54,14.2
48,Chokurdakh,RU,2022-01-25 02:17:11,70.6333,147.9167,-19.03,99,100,5.3
49,Bambous Virieux,MU,2022-01-25 02:17:12,-20.3428,57.7575,77.25,61,20,11.5
50,Yellowknife,CA,2022-01-25 02:17:12,62.456,-114.3525,-9.58,83,20,13.8
51,Gwadar,PK,2022-01-25 02:17:12,25.1216,62.3254,63.68,26,0,4.63
52,Mikkeli,FI,2022-01-25 02:17:13,61.6886,27.2723,32.11,93,0,8.05
53,Truth Or Consequences,US,2022-01-25 02:17:13,33.1284,-107.2528,52.16,27,0,0.0
54,Waitati,NZ,2022-01-25 02:17:14,-45.75,170.5667,61.81,71,74,5.59
55,Castro,BR,2022-01-25 02:17:14,-24.7911,-50.0119,65.07,79,69,5.46
56,Kahului,US,2022-01-25 02:17:14,20.8947,-156.47,78.96,74,20,23.02
57,Maumere,ID,2022-01-25 02:17:14,-8.6199,122.2111,84.9,72,60,11.34
58,Albany,US,2022-01-25 02:16:06,42.6001,-73.9662,26.55,78,100,4.21
59,Marawi,PH,2022-01-25 02:17:15,7.9986,124.2928,67.64,95,99,3.2
60,Masvingo,ZW,2022-01-25 02:17:15,-20.0637,30.8277,62.98,96,100,9.62
61,Tasiilaq,GL,2022-01-25 02:17:16,65.6145,-37.6368,23.16,91,100,9.66
62,Kungurtug,RU,2022-01-25 02:17:16,50.5994,97.5228,-11.96,99,100,0.89
63,Walvis Bay,NA,2022-01-25 02:17:16,-22.9575,14.5053,73.09,44,6,11.1
64,Susanville,US,2022-01-25 02:17:17,40.4163,-120.653,36.66,83,79,3.0
65,Neiafu,TO,2022-01-25 02:17:17,-18.65,-173.9833,86.68,70,20,9.22
66,Takaka,NZ,2022-01-25 02:17:17,-40.85,172.8,68.56,96,100,2.3
67,Saskylakh,RU,2022-01-25 02:17:18,71.9167,114.0833,1.67,93,81,12.26
68,Laguna,US,2022-01-25 02:17:18,38.421,-121.4238,57.24,72,0,0.0
69,Cascais,PT,2022-01-25 02:17:18,38.6979,-9.4215,54.05,55,7,7.0
70,Gimli,CA,2022-01-25 02:17:18,50.6336,-96.9907,-12.98,77,90,5.75
71,Ninh Binh,VN,2022-01-25 02:17:19,20.2539,105.975,67.71,92,100,7.14
72,Saint-Joseph,RE,2022-01-25 02:17:19,-21.3667,55.6167,71.96,72,24,14.92
73,Labytnangi,RU,2022-01-25 02:15:01,66.6572,66.4183,-15.38,100,100,4.16
74,Hobart,AU,2022-01-25 02:15:15,-42.8794,147.3294,66.06,81,75,9.22
75,Kodiak,US,2022-01-25 02:17:20,57.79,-152.4072,38.71,87,100,4.61
76,Teguise,ES,2022-01-25 02:17:20,29.0605,-13.564,59.22,77,75,4.61
77,Bako,ET,2022-01-25 02:17:20,5.7833,36.5667,68.38,46,99,3.31
78,Luderitz,NA,2022-01-25 02:17:21,-26.6481,15.1594,74.17,65,2,14.58
79,Tairua,NZ,2022-01-25 02:17:21,-37.0167,175.85,74.08,82,81,11.32
80,Atar,MR,2022-01-25 02:17:21,20.5169,-13.0499,73.9,15,100,6.13
81,Sandwick,GB,2022-01-25 02:17:22,60.0,-1.25,42.62,93,75,14.97
82,Victoria Point,AU,2022-01-25 02:17:22,-27.5833,153.3,88.07,66,78,1.99
83,Zemio,CF,2022-01-25 02:17:22,5.0314,25.1361,69.26,37,83,2.35
84,Northam,GB,2022-01-25 02:17:22,51.0333,-4.2167,42.3,87,93,5.1
85,Udachnyy,RU,2022-01-25 02:17:23,66.4167,112.4,-23.01,100,100,3.85
86,Dikson,RU,2022-01-25 02:17:23,73.5069,80.5464,9.23,87,100,34.61
87,Pokosnoye,RU,2022-01-25 02:17:23,55.5258,101.0536,-1.8,99,100,2.91
88,Fairbanks,US,2022-01-25 02:15:37,64.8378,-147.7164,35.6,77,75,6.91
89,Avarua,CK,2022-01-25 02:17:24,-21.2078,-159.775,80.42,79,2,10.69
90,Coquimbo,CL,2022-01-25 02:17:24,-29.9533,-71.3436,60.53,94,0,6.91
91,Cam Ranh,VN,2022-01-25 02:18:24,11.9214,109.1591,80.56,69,40,5.75
92,Mweka,CD,2022-01-25 02:18:25,-4.85,21.5667,68.02,99,100,0.51
93,Belinskiy,RU,2022-01-25 02:18:25,52.9647,43.4165,1.83,96,55,6.17
94,Ixtapa,MX,2022-01-25 02:18:26,20.7,-105.2,69.22,88,100,8.05
95,Orlik,RU,2022-01-25 02:18:26,52.5178,99.825,-10.68,94,100,2.13
96,Vilyuysk,RU,2022-01-25 02:18:26,63.7553,121.6247,-22.88,100,96,4.03
97,Minudasht,IR,2022-01-25 02:18:27,37.2289,55.3747,39.52,56,0,0.0
98,Kaitangata,NZ,2022-01-25 02:18:27,-46.2817,169.8464,61.56,63,100,5.95
99,Geraldton,AU,2022-01-25 02:18:27,-28.7667,114.6,81.01,34,0,16.11
100,Victoria,HK,2022-01-25 02:14:49,22.2855,114.1577,68.38,85,97,1.99
101,Pierre,US,2022-01-25 02:18:28,44.3683,-100.351,11.32,67,75,8.05
102,Katsuura,JP,2022-01-25 02:18:28,35.1333,140.3,46.44,60,96,9.1
103,Malartic,CA,2022-01-25 02:18:29,48.1335,-78.1328,5.11,86,100,4.38
104,Sinnamary,GF,2022-01-25 02:18:29,5.3833,-52.95,76.32,86,73,8.86
105,Mufumbwe,ZM,2022-01-25 02:18:29,-13.6833,24.8,60.69,95,100,4.25
106,Yerbogachen,RU,2022-01-25 02:18:30,61.2767,108.0108,-10.37,99,100,3.18
107,Krumovgrad,BG,2022-01-25 02:18:30,41.4667,25.65,22.33,69,1,7.96
108,Vitim,RU,2022-01-25 02:18:30,59.4511,112.5578,-2.09,97,100,5.61
109,Ribeira Grande,PT,2022-01-25 02:18:31,38.5167,-28.7,59.16,66,100,4.88
110,Puerto Ayora,EC,2022-01-25 02:18:31,-0.7393,-90.3518,73.56,92,96,8.95
111,Praya,CV,2022-01-25 02:18:31,14.9215,-23.5087,73.94,73,0,17.27
112,Taoudenni,ML,2022-01-25 02:18:31,22.6783,-3.9836,66.7,19,100,6.89
113,Pisco,PE,2022-01-25 02:18:32,-13.7,-76.2167,71.02,78,40,18.41
114,Takhtamygda,RU,2022-01-25 02:18:32,54.1,123.5667,-2.25,86,11,1.16
115,New Norfolk,AU,2022-01-25 02:18:32,-42.7826,147.0587,65.71,40,30,5.26
116,Mareeba,AU,2022-01-25 02:18:33,-17.0,145.4333,87.44,71,100,4.63
117,Mahebourg,MU,2022-01-25 02:18:33,-20.4081,57.7,77.29,61,20,11.5
118,Port Alfred,ZA,2022-01-25 02:18:33,-33.5906,26.891,69.28,87,5,14.94
119,Camalu,MX,2022-01-25 02:18:34,30.85,-116.0667,54.43,58,0,5.95
120,Hermanus,ZA,2022-01-25 02:18:34,-34.4187,19.2345,68.81,91,28,9.71
121,Atuona,PF,2022-01-25 02:15:15,-9.8,-139.0333,78.64,74,14,18.37
122,Nicoya,CR,2022-01-25 02:18:34,10.1483,-85.452,76.55,70,3,7.4
123,Senneterre,CA,2022-01-25 02:17:18,48.3835,-77.2328,5.22,96,100,2.68
124,Nhamunda,BR,2022-01-25 02:18:35,-2.1861,-56.7131,73.96,96,100,2.68
125,Monrovia,LR,2022-01-25 02:14:29,6.3005,-10.7969,77.45,83,89,0.65
126,Chitral,PK,2022-01-25 02:18:35,35.8462,71.7858,20.59,49,2,7.78
127,Flinders,AU,2022-01-25 02:18:36,-34.5833,150.8552,83.05,70,100,5.01
128,Dolinsk,RU,2022-01-25 02:18:36,47.35,142.8,15.66,74,10,7.29
129,Baykit,RU,2022-01-25 02:18:36,61.67,96.37,-14.39,100,85,2.15
130,Peniche,PT,2022-01-25 02:18:37,39.3558,-9.3811,51.28,89,7,11.16
131,Vila Franca Do Campo,PT,2022-01-25 02:18:37,37.7167,-25.4333,59.2,83,82,5.21
132,Georgetown,MY,2022-01-25 02:18:37,5.4112,100.3354,82.33,78,20,4.61
133,Fortuna,US,2022-01-25 02:18:38,40.5982,-124.1573,48.54,91,0,2.86
134,Vysokogornyy,RU,2022-01-25 02:18:38,50.1167,139.15,2.8,87,53,3.98
135,Sile,TR,2022-01-25 02:18:39,41.1754,29.6133,38.57,60,100,8.99
136,Hasaki,JP,2022-01-25 02:18:39,35.7333,140.8333,46.29,53,53,8.88
137,Lebu,CL,2022-01-25 02:18:39,-37.6167,-73.65,58.42,82,0,17.38
138,Alofi,NU,2022-01-25 02:15:15,-19.0595,-169.9187,82.29,78,75,4.61
139,Chirongui,YT,2022-01-25 02:19:40,-12.9319,45.1483,82.33,79,100,14.43
140,Kikwit,CD,2022-01-25 02:19:40,-5.041,18.8162,70.5,96,100,0.34
141,Nelson,NZ,2022-01-25 02:19:41,-41.2833,173.2833,77.81,89,100,1.01
142,Talnakh,RU,2022-01-25 02:19:41,69.4865,88.3972,-6.2,97,98,11.3
143,Kabanjahe,ID,2022-01-25 02:17:04,3.1001,98.4908,66.96,92,99,1.32
144,El Alto,PE,2022-01-25 02:19:41,-4.2714,-81.2147,68.99,86,93,15.28
145,Richards Bay,ZA,2022-01-25 02:19:42,-28.783,32.0377,70.3,85,0,9.1
146,San Patricio,US,2022-01-25 02:19:42,28.017,-97.5169,53.58,92,17,4.59
147,Cherskiy,RU,2022-01-25 02:19:42,68.75,161.3,-32.75,100,100,5.44
148,Dwarka,IN,2022-01-25 02:19:43,22.2394,68.9678,63.05,51,0,7.9
149,Barranca,PE,2022-01-25 02:19:43,-10.75,-77.7667,72.19,78,85,7.36
150,Agirish,RU,2022-01-25 02:19:43,61.9247,63.0231,2.7,99,83,4.52
151,Kieta,PG,2022-01-25 02:19:44,-6.2167,155.6333,86.72,70,100,7.52
152,Saldanha,ZA,2022-01-25 02:19:44,-33.0117,17.9442,64.2,95,14,18.1
153,Princeton,US,2022-01-25 02:17:35,25.5384,-80.4089,57.99,75,0,0.0
154,Hilo,US,2022-01-25 02:19:44,19.7297,-155.09,80.33,60,0,10.36
155,Jiayuguan,CN,2022-01-25 02:19:45,39.8167,98.3,19.35,52,100,3.42
156,Thompson,CA,2022-01-25 02:15:24,55.7435,-97.8558,-18.24,69,0,13.8
157,Hirara,JP,2022-01-25 02:19:45,24.8,125.2833,73.26,68,40,11.5
158,Haines Junction,CA,2022-01-25 02:19:45,60.7522,-137.5108,35.55,69,95,6.91
159,Severo-Kurilsk,RU,2022-01-25 02:19:46,50.6789,156.125,24.53,73,99,7.78
160,Palmer,US,2022-01-25 02:19:46,42.1584,-72.3287,29.84,66,100,5.75
161,Upernavik,GL,2022-01-25 02:19:46,72.7868,-56.1549,-15.32,91,98,10.85
162,Mackenzie,CA,2022-01-25 02:19:47,55.2999,-123.1698,25.02,93,75,5.75
163,Hithadhoo,MV,2022-01-25 02:19:47,-0.6,73.0833,81.34,71,84,14.67
164,Wanning,CN,2022-01-25 02:19:47,18.8003,110.3967,76.01,79,34,5.59
165,Vite,IN,2022-01-25 02:19:48,17.2833,74.55,58.28,54,0,9.1
166,Rognan,NO,2022-01-25 02:19:48,67.0953,15.3878,32.88,86,100,13.58
167,Port Lincoln,AU,2022-01-25 02:15:40,-34.7333,135.8667,77.58,63,0,3.62
168,Butaritari,KI,2022-01-25 02:15:16,3.0707,172.7902,81.16,79,100,17.76
169,Airai,TL,2022-01-25 02:19:48,-8.9266,125.4092,73.94,60,55,3.94
170,Riyadh,SA,2022-01-25 02:19:49,24.6877,46.7219,51.94,51,0,6.78
171,Lasa,IT,2022-01-25 02:19:49,46.6166,10.7002,42.26,67,1,5.5
172,Henties Bay,NA,2022-01-25 02:19:49,-22.116,14.2845,72.86,69,17,4.29
173,Cidreira,BR,2022-01-25 02:19:50,-30.1811,-50.2056,76.41,91,44,15.03
174,Touros,BR,2022-01-25 02:19:50,-5.1989,-35.4608,77.9,79,100,10.2
175,Khatanga,RU,2022-01-25 02:19:50,71.9667,102.5,10.98,91,100,19.48
176,Lorengau,PG,2022-01-25 02:19:51,-2.0226,147.2712,85.78,70,79,8.16
177,Hayden,US,2022-01-25 02:19:51,47.766,-116.7866,31.96,95,0,3.44
178,Iqaluit,CA,2022-01-25 02:19:51,63.7506,-68.5145,-20.47,67,75,3.0
179,Baghdad,IQ,2022-01-25 02:19:52,33.3406,44.4009,37.31,60,1,1.14
180,Port Elizabeth,ZA,2022-01-25 02:19:52,-33.918,25.5701,69.1,88,100,14.97
181,Coihaique,CL,2022-01-25 02:16:26,-45.5752,-72.0662,57.15,54,0,6.91
182,Kavieng,PG,2022-01-25 02:19:52,-2.5744,150.7967,84.94,69,71,5.86
183,Arman,RU,2022-01-25 02:19:53,59.7,150.1667,-11.99,80,28,5.21
184,Yangjiang,CN,2022-01-25 02:19:53,21.85,111.9667,67.95,80,100,8.84
185,Alekseyevsk,RU,2022-01-25 02:20:54,57.8406,108.3492,-4.5,97,100,2.93
186,Mnogovershinnyy,RU,2022-01-25 02:20:54,53.9353,139.9242,1.83,84,23,4.38
187,Auki,SB,2022-01-25 02:20:54,-8.7676,160.7034,85.33,72,100,6.35
188,Esperance,AU,2022-01-25 02:20:54,-33.8667,121.9,68.38,72,83,15.28
189,Cabo San Lucas,MX,2022-01-25 02:20:55,22.8909,-109.9124,70.14,69,20,0.0
190,Codrington,AU,2022-01-25 02:20:55,-38.2667,141.9667,85.24,39,45,17.31
191,Jalu,LY,2022-01-25 02:20:55,29.0331,21.5482,49.03,70,19,5.84
192,Barrow,US,2022-01-25 02:20:56,71.2906,-156.7887,12.22,85,100,13.8
193,Niamey,NE,2022-01-25 02:19:24,13.5137,2.1098,68.29,15,0,13.8
